,artist,name,tags
641,5a797e16-f69a-4957-820f-1152ec19d236,Pelican,"[u'post-core', u'post-metal', u'post-rock', u'sludge metal']"
642,d5a7104a-aad6-4827-8ef5-680041ae80a8,Herman Dune,"[u'anti-folk', u'classic pop and rock']"
643,d87e52c5-bb8d-4da8-b941-9f4928627dc8,ABBA,"[u'a filk artist', u'christmas', u'classic pop and rock', u'disco', u'euro pop', u'euro-disco', u'european', u'europop', u'eurovision', u'gold', u'pop', u'pop rock', u'swedish', u'synthpop']"
644,437a0e49-c6ae-42f6-a6c1-84f25ed366bc,Bon Iver,"[u'alternative', u'art pop', u'contemporary folk', u'electronic', u'folk', u'indie folk', u'singer/songwriter', u'sophisti-pop']"
645,fbb375f9-48bb-4635-824e-4120273b3ba7,Regina Spektor,"[u'american', u'am\xe9ricain', u'anti-folk', u'rock and indie', u'russia', u'usa']"
646,d8915e13-d67a-4aa0-9c0b-1f126af951af,Hot Chip,"[u'alternative dance', u'british', u'dance and electronica', u'deep house', u'electronic', u'electropop', u'english', u'indietronica', u'synthpop', u'uk']"
647,3f5be744-e867-42fb-8913-5fd69e4099b5,Chicago,"[u'american', u'aor', u'classic pop and rock', u'hard rock', u'jazz', u'jazz-rock', u'pop', u'pop rock', u'rock', u'soft rock']"
648,d530dbf9-69b1-404f-98f2-0431104f5a1e,Bullet for My Valentine,"[u'metal', u'metalcore', u'rock and indie', u'welsh']"
649,86e736b4-93e2-40ff-9e1c-fb7c63fef5f6,Barenaked Ladies,"[u'alternative rock', u'canadian', u'classic pop and rock', u'college rock', u'comedy rock', u'power pop', u'rock']"
650,adc68a50-38ee-456d-927e-715cbf74c0d5,Nile,"[u'american', u'brutal death metal', u'death metal', u'metal', u'technical death metal']"
651,fc61dd75-880b-44ba-9ba9-c7b643d33413,Prefuse 73,"[u'dance and electronica', u'hiphop', u'us', u'warp']"
652,8a338e06-d182-46f2-bd16-30a09bc840ba,Elvis Costello,"[u'british', u'classic pop and rock', u'country', u'england', u'english', u'folk', u'new wave', u'pop', u'pop rock', u'pop/rock', u'pub rock', u'rock', u'singer/songwriter', u'uk']"
653,03172286-f7ed-4864-a4db-459cd5ca9790,Ciara,"[u'contemporary r&b', u'crunk&b', u'dance', u'dance-pop', u'electropop', u'hip hop', u'pop', u'pop and chart', u'pop rap', u'r&b']"
654,b267ca80-034e-4dc1-9ed4-ec45f1fed41d,Good Charlotte,[u'pop and chart']
655,214d84a5-e9e5-4432-af95-8c84da7ba4c0,Beth Orton,"[u'british', u'electronic', u'electronica', u'english', u'folk', u'rock and indie', u'uk']"
656,959cf5bf-ee29-4af6-a85a-0b480181d988,Everything but the Girl,"[u'british', u'chill', u'dance', u'england', u'english', u'hull', u'jazz pop', u'pop and chart', u'sophisti-pop', u'uk']"
657,4e024037-14b7-4aea-99ad-c6ace63b9620,Madvillain,"[u'abstract hip hop', u'hip hop']"
658,c1e98e4a-4628-4c89-a7a6-0e0171600b05,Minus the Bear,"[u'alternative rock', u'indie', u'indie rock']"
659,6aa40207-fec8-43a7-991d-b872a42def05,Amy Macdonald,"[u'britannique', u'british', u'folk pop', u'folk rock', u'indie folk', u'indie rock', u'pop', u'pop and chart', u'pop rock', u'singer/songwriter', u'soft rock', u'uk']"
660,9689aa5a-4471-4fb4-9721-07cecda0fa9f,A Tribe Called Quest,"[u'alternative hip-hop', u'american', u'hip hop', u'hip hop rnb and dance hall', u'hip-hop', u'progressive hip-hop']"
661,ebd2ac91-6249-4e4b-bde1-353a424138c9,Eve 6,[u'n2']
662,e105c272-b5d7-4135-82ef-d60bded54345,The Wombats,"[u'indie pop', u'rock and indie']"
663,9c1ff574-2ae4-4fea-881f-83293d0d5881,…And You Will Know Us by the Trail of Dead,"[u'american', u'am\xe9ricain', u'art rock', u'classic pop and rock', u'indie', u'usa']"
664,db612997-f11e-424d-8b41-cf410a433656,Asian Dub Foundation,"[u'asian', u'british', u'british asian', u'desi', u'drum and bass', u'england', u'english', u'uk']"
665,fa927f59-d443-418a-b741-e557208aaf09,Mew,"[u'alternative rock', u'dream pop', u'indie rock', u'nu-gaze', u'rock and indie', u'shoegaze']"
666,14962b84-c46a-490b-b6a0-ee69c78b2291,Finntroll,"[u'finland', u'folk metal', u'humppa metal', u'swedish', u'swedish lyrics', u'troll metal']"
667,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,Wilco,"[u'alt-country', u'alternative country', u'alternative country rock', u'alternative rock', u'american', u'folk', u'folk rock', u'indie rock', u'rock', u'rock and indie']"
668,da785f6e-86e2-4efa-aca6-6c3cbd15d91c,Glasvegas,"[u'alternative rock', u'britannique', u'british', u'indie rock', u'rock and indie', u'shoegaze', u'uk']"
669,38c5cdab-5d6d-43d1-85b0-dac41bde186e,Blind Melon,"[u'classic pop and rock', u'usa']"
670,9bf79f68-c064-44a1-8c2c-5764f1d7c016,,[]
671,0688add2-c282-4ee2-ba61-223ffdb3c201,Bauhaus,"[u'4ad', u'british', u'classic pop and rock', u'england', u'english', u'goth', u'gothic', u'gothic rock', u'post-punk', u'rock', u'uk']"
672,bc1c8f3f-6f36-4086-a470-87ed813dd429,Alexisonfire,[u'post-hardcore']
673,8d3ee4ba-be21-470c-bb7c-4c124c3eb989,The Fall of Troy,[]
674,0a41f86c-ced1-44e0-95a2-5c8b2368ab1d,Powerman 5000,[]
675,31095622-5a1e-4f22-8ad1-b08eb6255f37,Ted Leo and the Pharmacists,"[u'art punk', u'indie', u'indie punk', u'punk', u'punk rock']"
676,31bea673-d23a-4889-8da1-7cb040863268,Kelly Rowland,"[u'american', u'contemporary r&b', u'dance-pop', u'electro house', u'electropop', u'pop', u'pop and chart', u'pop rap', u'pop soul', u'rnb', u'soul']"
677,10b7cfe3-a99b-49b3-91ed-b0efb7b32371,Turmion Kätilöt,"[u'finnish', u'industrial metal', u'metal', u'rock', u'shock rock']"
678,90cc2464-234e-4da0-b39b-576f36e633bc,Antony and the Johnsons,"[u'england', u'uk']"
679,42884e27-dfb8-453d-990f-2ffd90bc2d1a,Refused,"[u'hardcore', u'hardcore punk', u'power rock', u'punk', u'rock and indie', u'sweden', u'vegan']"
680,0f8bd5a7-c915-4e00-a035-fe3969e9a9b1,Mystery Jets,"[u'english', u'indie rock', u'pop', u'post-punk revival', u'rock', u'rock and indie']"
681,7364dea6-ca9a-48e3-be01-b44ad0d19897,a-ha,"[u'club/dance', u'dance-rock', u'electronic', u'electropop', u'euro-dance', u'euro-pop', u'euro-rock', u'european', u'new romantic', u'new wave', u'norsk', u'norwegian', u'pop', u'pop and chart', u'pop rock', u'post-rock', u'punk/new wave', u'rock', u'synth pop', u'synthpop', u'video']"
682,d24c555c-318d-4fa3-bcf9-a250475cf0af,Hey,"[u'polish', u'rock']"
683,2996c6a2-215d-4f78-aed6-81a130b04816,Prodigy,[u'rap']
684,012e3432-71d3-4317-9ce5-b60cb6cdc38f,The Rasmus,[u'pop and chart']
685,ae1b47d5-5128-431c-9d30-e08fd90e0767,Coheed and Cambria,"[u'alternative rock', u'new prog', u'progressive metal', u'progressive rock']"
686,18c2200e-0acf-4ef9-95c9-ff797a23214b,Billie the Vision & The Dancers,"[u'power pop', u'scandinave', u'scandinavia', u'scandinavian', u'scandinavie', u'su\xe8de', u'su\xe9dois', u'sweden', u'swedish']"
687,c707b37e-cb5c-4694-be4d-46beefcb2475,Chris Rea,"[u'blues', u'blues rock', u'british', u'british blues', u'classic pop and rock', u'electric blues', u'pop', u'pop rock', u'rock', u'rock blues', u'soft rock']"
688,66c662b6-6e2f-4930-8610-912e24c63ed1,AC/DC,"[u'australia', u'australian', u'australie', u'australien', u'band', u'blues rock', u'blues-rock', u'classic pop and rock', u'glam rock', u'hard rock', u'heavy metal', u'metal', u'rock', u'rock & roll', u'rock and roll', u'volts', u'want to listen']"
689,41f4d85a-0bd7-4602-a3e3-8c47f36efb0a,Accept,"[u'heavy metal', u'metal']"
690,e4d05411-9a3d-452e-8b0e-a55b86b7cf85,IAMX,"[u'alternative', u'britannique', u'british', u'electronic', u'synthpop', u'trip-hop', u'uk']"
691,e9c97fdb-9fa0-4955-9a6c-1c43e1ac3f64,Mates of State,"[u'american', u'am\xe9ricain', u'indie pop', u'usa']"
692,f3d8c154-208d-4efa-b52d-7e9f16adcdae,喜多郎,"[u'ambient', u'electronic', u'instrumental', u'japan', u'japanese', u'kitaro', u'new age']"
693,0f50beab-d77d-4f0f-ac26-0b87d3e9b11b,Roger Waters,"[u'art rock', u'british', u'folk rock', u'opera', u'progressive rock', u'psychedelic rock', u'rock']"
694,c6122fee-089f-41c4-a34f-e5f7e5607b05,Twisted Sister,"[u'glam metal', u'glam rock', u'hard rock', u'heavy metal']"
695,9d4c4835-c71a-4647-a4fc-263e26832cd0,Grandaddy,[u'classic pop and rock']
696,8d5291bc-e960-428a-9004-b5ab9c171dd2,Kalmah,"[u'death metal', u'melodic death metal']"
697,503877b0-4e1b-452b-851c-5e3f478d3714,The Pipettes,[u'classic pop and rock']
698,ad61e25e-5516-41e1-b60d-744e8220986e,Shiny Toy Guns,"[u'american', u'electronic', u'electronica', u'indie', u'new wave', u'rock', u'synthpop', u'united states']"
699,d624df22-b03d-4746-ac28-a4bd72aeec26,Chimaira,"[u'american', u'groove metal', u'hardcore', u'metal', u'metalcore', u'thrash metal']"
700,4a60824c-be84-44c5-8632-c0c2b2ff145f,The Haunted,[u'groove metal']
701,7bf1f441-ccf1-4258-9797-07c8d16eb44c,Paul Oakenfold,"[u'british', u'electronic', u'producer', u'progressive trance', u'trance', u'uk']"
702,3a54bffa-2314-44a2-927b-60144119c780,N.W.A,"[u'gangsta rap', u'hip hop', u'hip hop rnb and dance hall', u'west coast hip hop']"
703,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,Caetano Veloso,"[u'brazil', u'brazilian', u'mpb', u'pop', u'singer/songwriter', u'tropic\xe1lia', u'world']"
704,ac15222f-fb8a-4d2b-b4da-bde1c19f0a9f,Savatage,"[u'heavy metal', u'power metal', u'progressive metal']"
705,329f95db-f02e-40bf-a5f7-0dea11529ce3,Enter Shikari,"[u'britannique', u'british', u'post-hardcore', u'rock and indie', u'uk']"
706,d5cc67b8-1cc4-453b-96e8-44487acdebea,Beach House,"[u'dream pop', u'indie pop', u'rock and indie']"
707,7f2a8098-50e3-451c-8696-c5d9f64f4762,Wire,"[u'alternative', u'alternative rock', u'art punk', u'british', u'classic pop and rock', u'england', u'english', u'experimental rock', u'indie rock', u'industrial rock', u'london', u'new wave', u'post-punk', u'punk', u'punk rock', u'rock', u'uk']"
708,078a9376-3c04-4280-b7d7-b20e158f345d,A Perfect Circle,"[u'acoustic rock', u'alternative rock', u'electronic', u'industrial rock', u'progressive rock']"
709,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,Three Days Grace,[u'alternative rock']
710,fd1baeb3-0ee9-4838-b4c7-615c78d68d10,The Veronicas,[]
711,c163f6f1-84c0-48fa-81c5-8129739b6c3c,Voxtrot,[u'rock and indie']
712,1f9df192-a621-4f54-8850-2c5373b7eac9,Ludwig van Beethoven,"[u'32 sonatas', u'alicia de larrocha', u'classical', u'composer', u'concerto', u'european', u'german', u'german composer', u'klavierwerke', u'lo spirito', u'masterworks', u'opera', u'opus 57', u'pianist', u'piano', u'piano concerto no. 5', u'production music', u'reader s', u'romantic', u'symphony']"
713,8f9d6bb2-dba4-4cca-9967-cc02b9f4820c,Limp Bizkit,"[u'alternative metal', u'alternative rock', u'american', u'crossover', u'hip hop', u'metal', u'new metal', u'nu metal', u'pop and chart', u'pop rock', u'rap', u'rap metal', u'rap rock', u'rapcore', u'rock', u'rock rap']"
714,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,[u'hip hop rnb and dance hall']
715,74171cb6-1ff8-42bd-be8a-96660c22e3e0,The Sea and Cake,[u'classic pop and rock']
716,44a7f7d5-79df-4f44-8f5e-02dfc0626904,Gipsy Kings,"[u'00s', u'10s', u'80s', u'90s', u'acoustic', u'classic pop and rock', u'dance', u'electronic', u'ethnic', u'flamenco', u'flamenco pop', u'folk', u'france', u'guitar', u'oye com va', u'rumba', u'rumba catalana', u'rumba flamenca', u'spain', u'spanish', u'tropical']"
717,94dbfe2e-ca48-4e08-a5a8-e1e74136c63d,Method Man,"[u'american', u'east coast hip-hop', u'hardcore rap', u'hip hop', u'hip hop rnb and dance hall', u'hip-hop', u'hiphop', u'rap', u'us', u'wu-tang']"
718,c7423e0c-ab3e-4ab4-be10-cdff5a9d3062,Blue Öyster Cult,"[u'aor', u'classic pop and rock', u'gratuitous heavy metal umlaut', u'hard rock', u'heavy metal', u'pop rock', u'pop/rock', u'rock']"
719,b8549efe-f4fd-4dc0-8ef1-226e9c400233,The Monkees,"[u'american', u'blues rock', u'country pop', u'film soundtrack', u'pop', u'pop rock', u'pop/rock', u'psychedelic pop', u'psychedelic rock', u'rock', u'rock and indie', u'sunshine pop']"
720,d1353a0c-26fb-4318-a116-defde9c7c9ad,Dido,"[u'classic pop and rock', u'dance-pop', u'downtempo', u'electropop', u'pop', u'singer', u'synthpop', u'trip hop', u'uk', u'united kingdom']"
721,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,Sonic Youth,"[u'alternative', u'alternative rock', u'american', u'classic pop and rock', u'experimental rock', u'grunge', u'indie rock', u'new york', u'no wave', u'noise rock', u'post-punk', u'punk rock', u'rock', u'usa']"
722,c3171463-d55c-4140-ad06-dbdac29c508c,山岡晃,"[u'ambient', u'atedos', u'automod ng', u'dark ambient', u'experimental', u'game', u'japanese', u'score', u'soundtrack', u'vgm', u'video game', u'video game music']"
723,6830e150-6233-4255-ab97-6e2e38759637,The Moldy Peaches,[u'dance and electronica']
724,023d64c9-93db-4a20-8c5c-2efa1a53481a,Josh Rouse,"[u'alt-country', u'american', u'country', u'folk']"
725,5a092e7c-faa9-45d0-88c6-052205804e6c,Andrés Calamaro,[]
726,af8e4cc5-ef54-458d-a194-7b210acf638f,Cannibal Corpse,[u'death metal']
727,55441123-89a2-49ab-ae3f-df7a3e86835a,Maná,"[u'bb12b20e', u'espa\xf1ol', u'latin', u'm\xe9xico', u'pop', u'rock']"
728,1f8e4ffd-b81b-4d10-91f4-461585bf9d16,Midnight Juggernauts,"[u'australian', u'electronica', u'electropop', u'rock and indie']"
729,f81f19b9-c76e-43ac-8656-bb56071785fb,Marisa Monte,[]
730,d8661c02-f423-4d72-8044-40ff05daf7a1,Gang of Four,"[u'alternative', u'british', u'classic pop and rock', u'england', u'english', u'leeds', u'new wave', u'post-punk', u'uk']"
731,593f8594-83ad-4df4-a9b8-e4d225f55440,Saves the Day,[u'usa']
732,7b52603c-a84c-4a76-8dc8-899bb4dd9fa7,Digitalism,[u'rock and indie']
733,144ef525-85e9-40c3-8335-02c32d0861f3,John Mayer,"[u'acoustic rock', u'alternative', u'americana', u'blues rock', u'folk rock', u'jazz', u'john mayer', u'pop', u'pop rock', u'production music', u'rock', u'singer/songwriter']"
734,4b0be624-6b87-47e8-bbf0-588a2c6c0439,J.J. Cale,"[u'blues rock', u'classic pop and rock', u'lies', u'multiple ipi']"
735,8448783d-a68c-490f-b5c5-4a6364ef5537,The Early November,[u'usa']
736,0d4bc6e5-2a3e-4fdf-8bbf-59ad0bc374d7,Lamb,"[u'british', u'classic pop and rock', u'downbeat drum and bass', u'drum and bass', u'electronica', u'english', u'indie', u'jazz', u'triphop', u'uk']"
737,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,Soilwork,"[u'death metal', u'melodic death metal', u'metal']"
738,3b3531c4-cd2d-4df0-897c-a2e29b8341fc,The Magic Numbers,[u'rock and indie']
739,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,Calvin Harris,"[u'complextro', u'contemporary r&b', u'dance', u'dance and electronica', u'dance-pop', u'disco', u'electro house', u'electro-disco', u'electronic', u'electropop', u'hip house', u'house', u'ibiza trance', u'nu-disco', u'progressive house', u'uk hip hop']"
740,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Journey,"[u'aor', u'classic pop and rock', u'hard rock', u'pop rock', u'progressive rock', u'rock']"
741,f0602f55-1770-483d-89bd-4bae0d0ac086,Jennifer Lopez,"[u'contemporary r&b', u'dance', u'dance-pop', u'electro house', u'latin pop', u'pop', u'pop and chart', u'pop rap']"
742,19516266-e5d9-4774-b749-812bb76a6559,(həd) p.e.,"[u'broke blackout insomnia back 2 base x the diy guys hed p e', u'sillyname']"
743,d048022b-8e7a-48b4-be28-638922556639,Heather Nova,[u'classic pop and rock']
744,6aa55ee1-4c46-4f7c-9a6d-5051dfe2c06d,Rogue Wave,"[u'classic pop and rock', u'folk']"
745,dbb3b771-ae77-4381-b61c-758b5b7898ec,Death,"[u'death metal', u'florida', u'technical death metal', u'thrash metal']"
746,6b966946-5274-4e3d-aabb-7563814d805f,After Forever,"[u'gothic metal', u'melodic death metal', u'power metal', u'progressive metal', u'symphonic metal']"
747,a0955511-1324-4e9b-834f-e1e140502850,Monster Magnet,"[u'desert rock', u'heavy metal', u'stoner metal', u'stoner rock']"
748,0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,Roy Orbison,"[u'american', u'baroque pop', u'classic pop and rock', u'country pop', u'death by heart attack', u'pop', u'pop rock', u'rock', u'rock & roll', u'rockabilly']"
749,89ad4ac3-39f7-470e-963a-56509c546377,Various Artists,"[u'1 16 217528 150 13231 25894 39556 62358 75112 86121 96491 108473 122788 134485 144086 155376 166189 186497 197822', u'101 moments in music', u'2001 space odyssey', u'2014', u'50cents', u'80 s fresh new', u'a crooner collection', u'absolute reggae', u'adam beyer', u'africa middle east', u'alirio diaz', u'alternative pop ballad club dance electro france chanson german trance hip-hop rnb rock music soul vocal house', u'andrade', u'andre powels', u'andrew york', u'apparently people are unable to comprehend what ""various artists"" is', u'armin van buuren', u'backstreet boys', u'bareto', u'basque', u'beethoven', u'berlin school', u'billboard 1 hits', u'binaural beats', u'bioshock soundtrack', u'birthday', u'bluegrass', u'blues', u'blues rock', u'bravo hits', u'bravo hits 82', u'breakout artists', u'calypso', u'candombe', u'casanovas', u'celtic spirit vol 7', u'chillout', u'choral', u'christmas', u'classic', u'classical', u'classique', u'classwar karaoke', u'club', u'cobles', u'country rock', u'dedicated to you vol 1', u'desperado', u'devotional', u'devotional buddhist chants', u'die drei', u""don't rate the va artist"", u""don't rate the va artist ffs what"", u""don't tag the va artist"", u""don't tag the va artist wtf"", u'dresch', u'drum bass', u'educacion', u'elc chritmas', u'electro', u'es lebe der punk', u'espa\xf1ol', u'eurodance', u'fix tags', u'fix your tags', u'fixme', u'fjord', u'folk', u'folklore', u'foreign language', u'fr\xe9d\xe9ric chopin', u'full of fail tags', u'fusion', u'futebol', u'fuzzy artist', u'gospel religious', u'goth', u'grase', u'greatest ever! punk & new wave: the definitive collection', u'g\xe9rard palaprat', u'has german audiobooks', u'healing sixes', u'hemi-sync', u'hillbilly', u'hip hop', u'hot hits', u'http musicbrainz org release-group b2aa521d-001b-34ad-a5e9-ca310e55b254 html', u'http://www.musik-sammler.de/cover/734500/734011.jpg', u'ibiza', u'indie', u'infantil', u'instrumental', u'japan', u'jazz', u'john coltrane', u'josquin', u'jucanto', u'jungle', u'kinderch\xf6re', u'kinderliedjes kapiteinwinokio humo', u'klaus baumgart', u'kpop', u'la grande sophie', u'latin', u'likedis auto', u'lil eazy-e', u'liturgic', u'live', u'liz', u'liz andrade', u'local music of iran', u'los 24 grandes \xe9xitos de la zarzuela', u'lounge', u'marilyn manson', u'mary j blige', u'meditation', u'mega', u'mess', u'mess mess', u'mess mess mess', u'messy tags', u'meta artist', u'metal', u'michael jackson', u'mimicking birds', u'miroque', u'mohsen namjoo', u'montuno', u'more 70', u'musica', u'musical', u'nederlands', u'new age', u'new wave', u'niroshima', u'nitzer ebb', u'no this is still a mess', u'nox', u'old skool of rock disc 1', u'oldest artist #1', u'opera', u'orthodox', u'ost', u'papeete', u'piosenka poetycka muzyka autorska', u'pop', u'pop-rock', u'popular', u'progressive trance', u'psychobilly', u'psytrance', u'pzzqxnzt6snn_ekrngheoblbupu-', u'ragga', u'rap', u'razieq', u'reggae', u'rhythm del mundo', u'rock', u'rock and roll', u'rockabilly', u'shankar jaikishan', u'shine 4', u'shwetabh sucks', u'ska', u'soft rock', u'sonic seducer cold hands vi', u'soul cargo', u'special purpose artist', u'sprechgesang', u'stop using this for artist credits you are to lazy to look-up/make', u'stop using this for artist credits you are to lazy to look-up/make. ffs!', u'sunshine', u'tagmess', u'tags', u'tango', u'tejano', u'the welcome committee', u'trance', u'trikitixa', u'tunguska chillout grooves', u'ultimate love songs greatest love of all disc 1', u'ultimatecore', u'unknown', u'ussr ministry of culture chamber choir', u'various', u'various artist; not *every* artist', u'various artists', u'venezolana', u'vera kaa', u'visions', u'volkst\xfcmliche musik', u'we ll never stop living this way a ghostly primer', u'why are you downvoting the ""mess"" tag? it is a mess!', u'why are you voting down tags that explain stuff', u'wireharp', u'world', u'you *should* fix your tags', u'z103 5 street mix 2k7', u'zero t 51', u'zweiohr', u'\u043c\u0435\u043b\u043e\u0434\u0438\u0438 \u0440\u043e\u0436\u0434\u0435\u0441\u0442\u0432\u0430', u'\u5acc\u308f\u308c\u677e\u5b50\u306e\u6b4c\u305f\u3061']"
